timabil,dags,heima,gestir,stig_heima,stig_gestir
2018,2018-03-15T20:00:00Z,Hvíti Riddarinn,Akureyri,23,39
2018,2018-03-16T18:30:00Z,ÍBV U,Haukar U,22,25
2018,2018-03-16T19:30:00Z,Stjarnan U,Þróttur,27,28
2018,2018-03-16T19:30:00Z,Valur U,Mílan,27,15
2018,2018-03-17T14:00:00Z,KA,HK,23,22
2018,2018-03-18T21:00:00Z,ÍBV U,Stjarnan U,24,23
2018,2018-03-23T19:30:00Z,Akureyri,HK,26,20
2018,2018-03-23T19:30:00Z,Hvíti Riddarinn,Þróttur,21,34
2018,2018-03-23T19:30:00Z,KA,Valur U,26,22
2018,2018-03-23T19:30:00Z,Haukar U,Stjarnan U,26,24
2018,2018-03-27T19:30:00Z,Mílan,ÍBV U,35,28
2017,2016-09-16T18:30:00Z,ÍBV U,Þróttur,23,31
2017,2016-09-16T19:30:00Z,Fjölnir,Stjarnan U,36,22
2017,2016-09-16T20:00:00Z,KR,Víkingur,24,19
2017,2016-09-16T20:00:00Z,ÍR,Mílan,22,22
2017,2016-09-16T20:15:00Z,Hamrarnir,HK,17,16
2017,2016-09-17T14:00:00Z,Akureyri U,Valur U,29,23
2017,2016-09-23T18:00:00Z,HK,ÍBV U,10,0
2017,2016-09-23T19:30:00Z,Mílan,Hamrarnir,30,27
2017,2016-09-23T19:30:00Z,Stjarnan U,Valur U,30,30
2017,2016-09-23T20:00:00Z,Fjölnir,Akureyri U,33,25
2017,2016-09-24T14:00:00Z,Víkingur,Akureyri U,35,25
2017,2016-09-24T16:00:00Z,ÍR,Hamrarnir,29,26
2017,2016-09-27T20:00:00Z,Fjölnir,ÍR,27,25
2017,2016-09-30T18:30:00Z,ÍBV U,Mílan,37,33
2017,2016-09-30T19:00:00Z,Valur U,Víkingur,27,24
2017,2016-09-30T19:30:00Z,ÍR,Stjarnan U,28,19
2017,2016-09-30T20:00:00Z,KR,HK,26,31
2017,2016-09-30T20:15:00Z,Hamrarnir,Fjölnir,26,33
2017,2016-10-02T15:00:00Z,Akureyri U,Þróttur,0,10
2017,2016-10-07T19:30:00Z,Mílan,KR,22,23
2017,2016-10-07T19:30:00Z,Þróttur,Valur U,29,29
2017,2016-10-07T19:30:00Z,Stjarnan U,Víkingur,28,26
2017,2016-10-07T21:00:00Z,Fjölnir,ÍBV U,29,27
2017,2016-10-10T18:30:00Z,ÍBV U,ÍR,22,34
2017,2016-10-14T19:45:00Z,Víkingur,Þróttur,23,22
2017,2016-10-14T20:00:00Z,HK,Akureyri U,33,20
2017,2016-10-14T20:00:00Z,KR,Fjölnir,25,29
2017,2016-10-15T11:30:00Z,Mílan,Akureyri U,28,29
2017,2016-10-16T14:00:00Z,Hamrarnir,Stjarnan U,29,24
2017,2016-10-18T19:30:00Z,Þróttur,KR,28,25
2017,2016-10-18T19:30:00Z,Valur U,HK,26,27
2017,2016-10-21T19:30:00Z,ÍR,KR,27,27
2017,2016-10-21T19:30:00Z,Stjarnan U,Þróttur,27,26
2017,2016-10-21T19:30:00Z,Mílan,Valur U,23,31
2017,2016-10-21T20:00:00Z,HK,Víkingur,21,28
2017,2016-10-28T18:30:00Z,ÍBV U,Stjarnan U,25,28
2017,2016-10-28T19:30:00Z,Þróttur,HK,26,26
2017,2016-10-28T19:45:00Z,Víkingur,Mílan,26,17
2017,2016-10-28T20:00:00Z,KR,Hamrarnir,31,25
2017,2016-10-29T15:00:00Z,Akureyri U,ÍR,24,27
2017,2016-10-29T16:00:00Z,Valur U,Hamrarnir,28,24
2017,2016-11-11T18:00:00Z,Fjölnir,Víkingur,32,27
2017,2016-11-11T19:30:00Z,Stjarnan U,HK,20,32
2017,2016-11-11T19:30:00Z,ÍR,Valur U,35,21
2017,2016-11-12T15:30:00Z,ÍBV U,KR,25,35
2017,2016-11-13T19:30:00Z,Mílan,Þróttur,22,34
2017,2016-11-15T19:30:00Z,Valur U,Fjölnir,24,29
2017,2016-11-15T19:30:00Z,Hamrarnir,Akureyri U,24,25
2017,2016-11-18T19:30:00Z,Víkingur,ÍR,26,21
2017,2016-11-18T19:30:00Z,Þróttur,Fjölnir,30,39
2017,2016-11-18T19:30:00Z,HK,Mílan,35,24
2017,2016-11-18T20:00:00Z,KR,Stjarnan U,33,26
2017,2016-11-25T19:30:00Z,ÍR,Þróttur,33,28
2017,2016-11-25T19:30:00Z,Stjarnan U,Mílan,33,32
2017,2016-11-25T19:30:00Z,Fjölnir,HK,37,18
2017,2016-11-25T20:00:00Z,ÍBV U,Valur U,27,32
2017,2016-11-25T20:00:00Z,KR,Akureyri U,28,24
2017,2016-11-25T20:15:00Z,Hamrarnir,Víkingur,23,25
2017,2016-12-01T21:00:00Z,Valur U,KR,21,28
2017,2016-12-02T19:30:00Z,Þróttur,Hamrarnir,30,25
2017,2016-12-02T19:30:00Z,Mílan,Fjölnir,14,29
2017,2016-12-02T20:15:00Z,Víkingur,ÍBV U,27,22
2017,2016-12-03T14:00:00Z,HK,Hamrarnir,26,22
2017,2016-12-07T19:00:00Z,HK,ÍR,25,24
2017,2016-12-09T19:30:00Z,Stjarnan U,Fjölnir,24,35
2017,2016-12-09T19:30:00Z,Víkingur,KR,24,29
2017,2016-12-09T19:30:00Z,Valur U,Akureyri U,22,25
2017,2016-12-11T16:00:00Z,Þróttur,ÍBV U,10,0
2017,2016-12-11T19:30:00Z,Mílan,ÍR,29,31
2017,2016-12-14T19:30:00Z,Valur U,Stjarnan U,30,26
2017,2016-12-14T20:15:00Z,KR,Þróttur,37,27
2017,2016-12-16T18:30:00Z,ÍBV U,HK,24,29
2017,2016-12-16T19:30:00Z,ÍR,Fjölnir,26,30
2017,2016-12-17T14:00:00Z,Akureyri U,Víkingur,22,25
2017,2017-01-08T13:30:00Z,Akureyri U,Stjarnan U,27,27
2017,2017-01-13T20:30:00Z,Akureyri U,ÍBV U,26,25
2017,2017-01-14T12:00:00Z,ÍBV U,Akureyri U,30,23
2017,2017-01-20T20:20:00Z,Hamrarnir,ÍBV U,27,26
2017,2017-01-21T13:00:00Z,ÍBV U,Hamrarnir,30,27
2017,2017-01-21T14:00:00Z,Þróttur,Akureyri U,32,26
2017,2017-01-27T19:30:00Z,HK,KR,20,21
2017,2017-01-27T19:30:00Z,Stjarnan U,Hamrarnir,33,32
2017,2017-01-27T19:45:00Z,Víkingur,Valur U,26,25
2017,2017-01-27T20:30:00Z,Mílan,ÍBV U,27,34
2017,2017-01-28T16:30:00Z,Fjölnir,Hamrarnir,42,21
2017,2017-01-31T19:30:00Z,Stjarnan U,ÍR,23,23
2017,2017-02-03T19:30:00Z,Víkingur,Stjarnan U,25,24
2017,2017-02-03T20:00:00Z,KR,Mílan,28,18
2017,2017-02-03T20:00:00Z,Valur U,Þróttur,23,23
2017,2017-02-03T20:15:00Z,Hamrarnir,ÍR,27,41
2017,2017-02-04T13:30:00Z,ÍBV U,Fjölnir,29,35
2017,2017-02-11T13:30:00Z,Akureyri U,HK,31,31
2017,2017-02-17T19:30:00Z,Þróttur,Víkingur,26,23
2017,2017-02-17T19:30:00Z,ÍR,ÍBV U,37,24
2017,2017-02-17T20:00:00Z,HK,Valur U,29,21
2017,2017-02-17T20:15:00Z,Fjölnir,KR,29,25
2017,2017-02-17T21:45:00Z,Hamrarnir,Mílan,22,21
2017,2017-02-18T14:00:00Z,Akureyri U,Mílan,22,19
2017,2017-03-03T19:00:00Z,Þróttur,Stjarnan U,25,24
2017,2017-03-03T19:30:00Z,Valur U,Mílan,24,17
2017,2017-03-03T19:30:00Z,Víkingur,HK,29,26
2017,2017-03-03T20:15:00Z,KR,ÍR,26,33
2017,2017-03-04T14:00:00Z,Akureyri U,Fjölnir,26,36
2017,2017-03-10T19:30:00Z,ÍR,Akureyri U,35,24
2017,2017-03-10T19:30:00Z,HK,Þróttur,26,32
2017,2017-03-10T19:30:00Z,Mílan,Víkingur,26,28
2017,2017-03-10T20:15:00Z,Stjarnan U,ÍBV U,29,28
2017,2017-03-10T20:15:00Z,Fjölnir,Valur U,28,29
2017,2017-03-10T20:15:00Z,Hamrarnir,KR,28,41
2017,2017-03-17T18:30:00Z,Þróttur,Mílan,30,18
2017,2017-03-17T19:30:00Z,Valur U,ÍR,24,31
2017,2017-03-17T19:30:00Z,HK,Stjarnan U,31,29
2017,2017-03-17T19:30:00Z,Víkingur,Fjölnir,30,24
2017,2017-03-17T20:00:00Z,Akureyri U,Hamrarnir,30,26
2017,2017-03-17T21:45:00Z,KR,ÍBV U,30,27
2017,2017-03-24T19:30:00Z,Fjölnir,Þróttur,31,31
2017,2017-03-24T19:30:00Z,Mílan,HK,20,26
2017,2017-03-24T19:30:00Z,Stjarnan U,KR,34,30
2017,2017-03-24T20:00:00Z,ÍR,Víkingur,27,21
2017,2017-03-24T20:15:00Z,Hamrarnir,Valur U,25,30
2017,2017-03-30T19:30:00Z,Mílan,Stjarnan U,12,26
2017,2017-03-31T17:45:00Z,Akureyri U,KR,34,30
2017,2017-03-31T19:30:00Z,Þróttur,ÍR,26,34
2017,2017-03-31T19:30:00Z,Víkingur,Hamrarnir,30,28
2017,2017-03-31T19:30:00Z,HK,Fjölnir,34,22
2017,2017-03-31T21:45:00Z,Valur U,ÍBV U,24,23
2017,2017-04-07T19:30:00Z,Stjarnan U,Akureyri U,35,30
2017,2017-04-07T19:30:00Z,ÍR,HK,31,21
2017,2017-04-07T19:30:00Z,Hamrarnir,Þróttur,22,23
2017,2017-04-07T19:30:00Z,ÍBV U,Víkingur,0,10
2017,2017-04-07T19:30:00Z,Fjölnir,Mílan,32,21
2017,2017-04-08T14:00:00Z,KR,Valur U,28,21
2016,2015-09-18T19:30:00Z,Stjarnan,Selfoss,33,27
2016,2015-09-18T19:30:00Z,HK,KR,30,21
2016,2015-09-18T19:30:00Z,Mílan,Fjölnir,24,22
2016,2015-09-18T20:00:00Z,ÍH,Þróttur,25,27
2016,2015-09-25T19:30:00Z,Þróttur,Stjarnan,18,31
2016,2015-09-25T19:30:00Z,HK,Mílan,26,35
2016,2015-09-25T20:30:00Z,KR,Selfoss,20,24
2016,2015-09-26T16:15:00Z,Fjölnir,ÍH,31,20
2016,2015-10-02T19:00:00Z,Selfoss,Þróttur,23,17
2016,2015-10-02T20:00:00Z,ÍH,HK,29,39
2016,2015-10-02T20:00:00Z,Stjarnan,Fjölnir,25,20
2016,2015-10-02T21:00:00Z,Mílan,KR,27,16
2016,2015-10-08T20:00:00Z,Fjölnir,Selfoss,29,21
2016,2015-10-09T19:30:00Z,Mílan,ÍH,24,25
2016,2015-10-09T20:30:00Z,KR,Þróttur,22,26
2016,2015-10-10T13:30:00Z,HK,Stjarnan,27,39
2016,2015-10-16T19:30:00Z,Selfoss,HK,30,24
2016,2015-10-16T19:30:00Z,Stjarnan,Mílan,28,18
2016,2015-10-16T19:30:00Z,Þróttur,Fjölnir,24,32
2016,2015-10-16T20:00:00Z,ÍH,KR,33,24
2016,2015-10-23T19:30:00Z,Mílan,Selfoss,16,26
2016,2015-10-23T19:30:00Z,HK,Þróttur,28,30
2016,2015-10-23T20:30:00Z,ÍH,Stjarnan,19,41
2016,2015-10-23T20:30:00Z,KR,Fjölnir,17,29
2016,2015-10-29T19:30:00Z,Stjarnan,KR,41,20
2016,2015-10-29T20:00:00Z,Fjölnir,HK,31,24
2016,2015-10-30T19:30:00Z,Selfoss,ÍH,34,32
2016,2015-10-30T19:30:00Z,Þróttur,Mílan,26,23
2016,2015-11-10T19:30:00Z,Þróttur,ÍH,28,26
2016,2015-11-13T19:30:00Z,Selfoss,Stjarnan,32,24
2016,2015-11-13T19:30:00Z,Fjölnir,Mílan,22,21
2016,2015-11-13T20:30:00Z,KR,HK,21,22
2016,2015-11-20T19:00:00Z,Selfoss,KR,31,24
2016,2015-11-20T19:30:00Z,Stjarnan,Þróttur,32,25
2016,2015-11-20T20:30:00Z,ÍH,Fjölnir,18,30
2016,2015-11-20T21:00:00Z,Mílan,HK,25,29
2016,2015-11-26T20:00:00Z,Fjölnir,Stjarnan,20,26
2016,2015-11-27T19:30:00Z,Þróttur,Selfoss,23,25
2016,2015-11-27T19:30:00Z,HK,ÍH,39,32
2016,2015-11-27T20:30:00Z,KR,Mílan,24,26
2016,2015-12-04T19:30:00Z,Stjarnan,HK,34,26
2016,2015-12-04T19:30:00Z,Selfoss,Fjölnir,26,28
2016,2015-12-04T19:30:00Z,Þróttur,KR,23,23
2016,2015-12-04T20:00:00Z,ÍH,Mílan,29,30
2016,2015-12-11T19:30:00Z,HK,Selfoss,31,35
2016,2015-12-11T19:30:00Z,Fjölnir,Þróttur,32,20
2016,2015-12-11T20:30:00Z,KR,ÍH,26,24
2016,2015-12-13T19:30:00Z,Mílan,Stjarnan,23,32
2016,2015-12-18T19:30:00Z,Selfoss,Mílan,30,27
2016,2015-12-18T19:30:00Z,Þróttur,HK,31,24
2016,2015-12-18T19:30:00Z,Fjölnir,KR,29,19
2016,2015-12-18T19:30:00Z,Stjarnan,ÍH,34,22
2016,2016-02-05T19:30:00Z,HK,Fjölnir,31,35
2016,2016-02-05T19:30:00Z,Mílan,Þróttur,29,29
2016,2016-02-05T20:00:00Z,ÍH,Selfoss,23,38
2016,2016-02-05T20:30:00Z,KR,Stjarnan,15,32
2016,2016-02-12T19:30:00Z,Fjölnir,ÍH,41,28
2016,2016-02-12T19:30:00Z,Selfoss,HK,31,18
2016,2016-02-12T20:30:00Z,KR,Mílan,22,31
2016,2016-02-15T19:30:00Z,Þróttur,Stjarnan,21,36
2016,2016-02-19T19:30:00Z,Selfoss,KR,27,18
2016,2016-02-19T19:30:00Z,Stjarnan,HK,29,26
2016,2016-02-19T20:30:00Z,Fjölnir,Þróttur,30,23
2016,2016-02-19T21:00:00Z,ÍH,Mílan,23,22
2016,2016-03-03T19:30:00Z,Þróttur,ÍH,33,27
2016,2016-03-04T19:30:00Z,Mílan,Selfoss,22,34
2016,2016-03-04T20:30:00Z,KR,Stjarnan,20,26
2016,2016-03-06T16:00:00Z,HK,Fjölnir,30,26
2016,2016-03-11T19:30:00Z,Stjarnan,Mílan,36,21
2016,2016-03-11T19:30:00Z,ÍH,Selfoss,25,29
2016,2016-03-11T19:30:00Z,Þróttur,HK,26,30
2016,2016-03-11T19:30:00Z,Fjölnir,KR,32,26
2016,2016-03-18T19:00:00Z,Mílan,Fjölnir,17,33
2016,2016-03-18T19:30:00Z,HK,ÍH,36,31
2016,2016-03-18T20:30:00Z,KR,Þróttur,15,23
2016,2016-03-18T21:00:00Z,Selfoss,Stjarnan,36,35
2016,2016-03-23T19:30:00Z,Þróttur,Mílan,30,22
2016,2016-03-28T19:30:00Z,Stjarnan,ÍH,36,29
2016,2016-03-28T19:30:00Z,Fjölnir,Selfoss,28,25
2016,2016-03-28T19:30:00Z,HK,KR,31,22
2016,2016-03-30T21:30:00Z,Mílan,HK,18,27
2016,2016-04-01T19:30:00Z,Stjarnan,Fjölnir,29,32
2016,2016-04-01T19:30:00Z,Selfoss,Þróttur,33,24
2016,2016-04-01T20:15:00Z,ÍH,KR,25,24
2015,2014-09-19T19:30:00Z,Fjölnir,ÍH,24,19
2015,2014-09-19T20:00:00Z,Grótta,Þróttur,33,18
2015,2014-09-19T20:00:00Z,Selfoss,Hamrarnir,29,20
2015,2014-09-20T14:00:00Z,Mílan,Hamrarnir,21,15
2015,2014-09-20T14:00:00Z,Víkingur,KR,28,20
2015,2014-09-26T19:30:00Z,Þróttur,Fjölnir,22,27
2015,2014-09-26T20:00:00Z,Selfoss,Víkingur,20,24
2015,2014-09-26T20:15:00Z,ÍH,Mílan,24,23
2015,2014-09-28T19:30:00Z,KR,Grótta,18,21
2015,2014-10-03T19:30:00Z,Mílan,Þróttur,24,24
2015,2014-10-03T19:30:00Z,Fjölnir,KR,22,18
2015,2014-10-03T20:00:00Z,Grótta,Selfoss,27,24
2015,2014-10-05T13:00:00Z,Hamrarnir,ÍH,27,22
2015,2014-10-07T19:30:00Z,Víkingur,Grótta,22,25
2015,2014-10-10T19:30:00Z,KR,Mílan,30,27
2015,2014-10-10T20:00:00Z,Þróttur,Hamrarnir,23,25
2015,2014-10-10T20:00:00Z,Selfoss,Fjölnir,29,22
2015,2014-10-11T16:30:00Z,ÍH,Hamrarnir,19,22
2015,2014-10-14T19:30:00Z,Fjölnir,Víkingur,22,26
2015,2014-10-14T19:30:00Z,Hamrarnir,KR,26,25
2015,2014-10-14T19:30:00Z,Selfoss,Mílan,28,23
2015,2014-10-14T20:30:00Z,ÍH,Þróttur,33,24
2015,2014-10-17T19:30:00Z,Grótta,Fjölnir,29,16
2015,2014-10-17T19:30:00Z,Víkingur,Mílan,27,13
2015,2014-10-19T19:30:00Z,KR,ÍH,26,25
2015,2014-10-24T19:30:00Z,Þróttur,KR,26,31
2015,2014-10-24T20:15:00Z,ÍH,Selfoss,16,21
2015,2014-10-25T16:00:00Z,Hamrarnir,Víkingur,21,32
2015,2014-10-26T20:00:00Z,Mílan,Grótta,24,34
2015,2014-11-06T19:30:00Z,Víkingur,ÍH,39,16
2015,2014-11-06T20:00:00Z,Selfoss,Þróttur,41,23
2015,2014-11-07T19:30:00Z,Fjölnir,Mílan,28,23
2015,2014-11-07T19:30:00Z,KR,Hamrarnir,26,27
2015,2014-11-08T15:30:00Z,Grótta,Hamrarnir,29,24
2015,2014-11-14T19:30:00Z,Þróttur,Víkingur,26,38
2015,2014-11-14T20:15:00Z,ÍH,Grótta,19,41
2015,2014-11-15T13:30:00Z,Hamrarnir,Fjölnir,18,19
2015,2014-11-16T17:00:00Z,KR,Selfoss,26,26
2015,2014-11-21T19:15:00Z,Hamrarnir,Mílan,30,17
2015,2014-11-21T19:30:00Z,KR,Víkingur,19,23
2015,2014-11-21T19:30:00Z,Þróttur,Grótta,21,39
2015,2014-11-21T20:15:00Z,ÍH,Fjölnir,23,28
2015,2014-11-23T19:30:00Z,Víkingur,Selfoss,25,17
2015,2014-11-25T19:30:00Z,Mílan,ÍH,25,22
2015,2014-11-25T19:30:00Z,Fjölnir,Þróttur,35,19
2015,2014-11-28T19:30:00Z,Þróttur,Mílan,26,25
2015,2014-11-28T20:00:00Z,Selfoss,Grótta,17,34
2015,2014-11-30T19:30:00Z,KR,Fjölnir,26,25
2015,2014-12-05T17:30:00Z,Hamrarnir,Þróttur,27,20
2015,2014-12-05T20:15:00Z,Fjölnir,Selfoss,23,23
2015,2014-12-06T16:30:00Z,Mílan,KR,24,25
2015,2014-12-09T19:30:00Z,Grótta,Víkingur,26,24
2015,2014-12-11T19:30:00Z,Mílan,Selfoss,19,24
2015,2014-12-11T20:30:00Z,Þróttur,ÍH,32,29
2015,2014-12-12T19:30:00Z,Víkingur,Fjölnir,33,26
2015,2014-12-15T19:30:00Z,Grótta,KR,20,20
2015,2014-12-18T20:30:00Z,ÍH,KR,30,39
2015,2014-12-19T19:30:00Z,Fjölnir,Grótta,28,33
2015,2014-12-19T20:00:00Z,Mílan,Víkingur,26,31
2015,2015-01-11T15:00:00Z,Hamrarnir,Selfoss,24,24
2015,2015-01-15T19:30:00Z,Grótta,Mílan,37,22
2015,2015-01-15T20:15:00Z,Selfoss,ÍH,33,19
2015,2015-01-16T19:30:00Z,Fjölnir,Hamrarnir,28,22
2015,2015-01-16T20:00:00Z,KR,Þróttur,30,20
2015,2015-01-17T14:00:00Z,Víkingur,Hamrarnir,26,18
2015,2015-01-23T18:30:00Z,Þróttur,Selfoss,21,28
2015,2015-01-23T20:15:00Z,ÍH,Víkingur,20,33
2015,2015-01-25T13:00:00Z,Hamrarnir,Grótta,21,22
2015,2015-01-25T20:00:00Z,Mílan,Fjölnir,25,31
2015,2015-01-29T19:30:00Z,Grótta,ÍH,31,27
2015,2015-01-29T20:00:00Z,Selfoss,KR,24,18
2015,2015-01-30T19:30:00Z,Víkingur,Þróttur,30,10
2015,2015-02-06T19:30:00Z,Víkingur,Þróttur,37,23
2015,2015-02-08T19:30:00Z,Mílan,KR,27,27
2015,2015-02-08T19:30:00Z,Grótta,Fjölnir,27,21
2015,2015-02-12T20:30:00Z,Þróttur,Mílan,17,26
2015,2015-02-13T19:30:00Z,Fjölnir,Selfoss,25,18
2015,2015-02-13T20:15:00Z,KR,ÍH,25,20
2015,2015-02-15T16:00:00Z,Hamrarnir,Grótta,20,26
2015,2015-02-20T19:30:00Z,Grótta,KR,31,22
2015,2015-02-20T20:00:00Z,Selfoss,Hamrarnir,27,22
2015,2015-02-21T14:00:00Z,Víkingur,Hamrarnir,30,17
2015,2015-02-21T15:00:00Z,ÍH,Þróttur,23,28
2015,2015-02-25T20:30:00Z,Mílan,Víkingur,16,30
2015,2015-02-27T20:15:00Z,ÍH,Hamrarnir,22,24
2015,2015-03-05T19:30:00Z,Víkingur,ÍH,35,17
2015,2015-03-05T20:30:00Z,Þróttur,Grótta,19,40
2015,2015-03-06T20:15:00Z,KR,Selfoss,28,26
2015,2015-03-07T14:00:00Z,Hamrarnir,Fjölnir,20,34
2015,2015-03-12T19:30:00Z,Grótta,ÍH,40,22
2015,2015-03-13T19:30:00Z,Fjölnir,Víkingur,20,26
2015,2015-03-13T19:30:00Z,Hamrarnir,Þróttur,28,22
2015,2015-03-13T20:00:00Z,Selfoss,Mílan,30,19
2015,2015-03-15T18:45:00Z,ÍH,Selfoss,22,32
2015,2015-03-17T19:00:00Z,Þróttur,KR,25,21
2015,2015-03-17T20:15:00Z,Mílan,Fjölnir,23,30
2015,2015-03-20T19:30:00Z,Fjölnir,ÍH,33,16
2015,2015-03-20T20:00:00Z,Selfoss,Grótta,20,26
2015,2015-03-20T20:15:00Z,KR,Víkingur,22,25
2015,2015-03-22T15:30:00Z,Hamrarnir,Mílan,25,17
2015,2015-03-27T19:30:00Z,Víkingur,Selfoss,27,24
2015,2015-03-27T19:30:00Z,Mílan,Grótta,22,29
2015,2015-03-27T19:30:00Z,KR,Hamrarnir,25,26
2015,2015-03-27T19:30:00Z,Þróttur,Fjölnir,23,29
2015,2015-04-01T19:30:00Z,Fjölnir,KR,38,22
2015,2015-04-01T19:30:00Z,Grótta,Víkingur,27,24
2015,2015-04-01T19:30:00Z,ÍH,Mílan,22,31
2015,2015-04-01T19:30:00Z,Selfoss,Þróttur,38,24
2014,2013-09-20T19:00:00Z,Afturelding,Grótta,25,19
2014,2013-09-20T19:30:00Z,Fylkir,Selfoss,25,35
2014,2013-09-20T20:15:00Z,Fjölnir,Víkingur,30,25
2014,2013-09-22T17:00:00Z,Þróttur,ÍH,23,29
2014,2013-09-27T19:30:00Z,Víkingur,Afturelding,14,24
2014,2013-09-27T19:30:00Z,Grótta,Fylkir,33,23
2014,2013-09-27T20:15:00Z,KR,Stjarnan,17,23
2014,2013-09-28T16:00:00Z,Hamrarnir,Þróttur,0,10
2014,2013-09-28T16:00:00Z,ÍH,Fjölnir,26,21
2014,2013-10-03T19:30:00Z,Fylkir,Víkingur,26,27
2014,2013-10-04T19:00:00Z,Þróttur,KR,23,29
2014,2013-10-04T19:00:00Z,Afturelding,ÍH,22,21
2014,2013-10-04T20:00:00Z,Selfoss,Grótta,25,25
2014,2013-10-05T13:30:00Z,Stjarnan,Hamrarnir,28,18
2014,2013-10-11T19:30:00Z,Víkingur,Selfoss,24,27
2014,2013-10-11T19:30:00Z,Stjarnan,Þróttur,38,20
2014,2013-10-12T13:30:00Z,KR,Fjölnir,26,24
2014,2013-10-12T16:00:00Z,ÍH,Fylkir,36,23
2014,2013-10-13T15:00:00Z,Hamrarnir,Afturelding,26,28
2014,2013-10-17T19:30:00Z,Fjölnir,Stjarnan,17,27
2014,2013-10-18T19:00:00Z,Afturelding,KR,25,19
2014,2013-10-18T19:30:00Z,Grótta,Víkingur,27,25
2014,2013-10-18T19:30:00Z,Fylkir,Hamrarnir,28,29
2014,2013-10-18T20:00:00Z,Selfoss,ÍH,22,17
2014,2013-10-19T13:30:00Z,Þróttur,Hamrarnir,26,21
2014,2013-10-25T19:30:00Z,Þróttur,Fjölnir,23,24
2014,2013-10-25T19:30:00Z,Stjarnan,Afturelding,26,28
2014,2013-10-25T20:30:00Z,KR,Fylkir,24,24
2014,2013-10-26T16:00:00Z,ÍH,Grótta,22,30
2014,2013-10-26T16:00:00Z,Hamrarnir,Selfoss,29,35
2014,2013-11-08T19:30:00Z,Fjölnir,Hamrarnir,25,24
2014,2013-11-08T19:30:00Z,Víkingur,ÍH,27,26
2014,2013-11-08T19:30:00Z,Fylkir,Stjarnan,17,39
2014,2013-11-08T20:00:00Z,Selfoss,KR,22,19
2014,2013-11-08T20:00:00Z,Afturelding,Þróttur,28,17
