timabil,dags,heima,gestir,stig_heima,stig_gestir
2014,2013-11-09T14:00:00Z,Grótta,Hamrarnir,27,23
2014,2013-11-14T19:30:00Z,Fjölnir,Afturelding,21,32
2014,2013-11-14T19:30:00Z,Stjarnan,Selfoss,25,22
2014,2013-11-14T19:30:00Z,Grótta,KR,23,18
2014,2013-11-14T19:30:00Z,Fylkir,Þróttur,24,25
2014,2013-11-16T18:00:00Z,Hamrarnir,Víkingur,19,22
2014,2013-11-21T19:30:00Z,Víkingur,KR,20,22
2014,2013-11-22T20:00:00Z,Grótta,Stjarnan,28,29
2014,2013-11-22T20:00:00Z,Selfoss,Þróttur,33,20
2014,2013-11-22T20:00:00Z,Afturelding,Hamrarnir,22,18
2014,2013-11-23T15:30:00Z,ÍH,Hamrarnir,26,20
2014,2013-11-25T19:30:00Z,Fylkir,Fjölnir,31,29
2014,2013-11-29T19:00:00Z,Afturelding,Fylkir,31,22
2014,2013-11-29T19:30:00Z,Þróttur,Grótta,24,26
2014,2013-11-29T19:30:00Z,Stjarnan,Víkingur,31,25
2014,2013-11-29T19:30:00Z,Fjölnir,Selfoss,25,33
2014,2013-11-30T17:00:00Z,KR,ÍH,24,23
2014,2013-12-06T19:30:00Z,Grótta,Fjölnir,32,21
2014,2013-12-06T19:30:00Z,Víkingur,Þróttur,34,22
2014,2013-12-06T20:00:00Z,Selfoss,Afturelding,20,24
2014,2013-12-07T16:00:00Z,ÍH,Stjarnan,25,32
2014,2013-12-07T18:00:00Z,Hamrarnir,KR,21,24
2014,2014-01-24T19:30:00Z,Grótta,Afturelding,19,24
2014,2014-01-24T19:30:00Z,Víkingur,Fjölnir,25,19
2014,2014-01-24T20:00:00Z,Selfoss,Fylkir,36,20
2014,2014-01-25T16:00:00Z,ÍH,Þróttur,26,25
2014,2014-01-25T18:15:00Z,Hamrarnir,Stjarnan,21,39
2014,2014-01-31T19:00:00Z,Afturelding,Víkingur,24,20
2014,2014-01-31T19:30:00Z,Fjölnir,ÍH,19,25
2014,2014-01-31T19:30:00Z,Fylkir,Grótta,25,30
2014,2014-01-31T19:30:00Z,Stjarnan,KR,26,21
2014,2014-02-06T19:30:00Z,Víkingur,Fylkir,29,18
2014,2014-02-07T20:00:00Z,Grótta,Selfoss,20,23
2014,2014-02-08T16:30:00Z,Hamrarnir,Fjölnir,23,16
2014,2014-02-08T17:00:00Z,KR,Þróttur,37,22
2014,2014-02-14T18:30:00Z,Þróttur,Stjarnan,22,36
2014,2014-02-14T19:30:00Z,Fylkir,ÍH,23,32
2014,2014-02-14T19:30:00Z,Fjölnir,KR,22,22
2014,2014-02-14T20:00:00Z,Selfoss,Víkingur,32,27
2014,2014-02-21T19:30:00Z,Víkingur,Grótta,28,28
2014,2014-02-21T19:30:00Z,Stjarnan,Fjölnir,34,23
2014,2014-02-21T20:15:00Z,KR,Afturelding,23,29
2014,2014-02-22T16:00:00Z,ÍH,Selfoss,27,30
2014,2014-02-22T18:00:00Z,Hamrarnir,Fylkir,36,25
2014,2014-03-07T19:00:00Z,Afturelding,Stjarnan,22,24
2014,2014-03-07T19:30:00Z,Fjölnir,Þróttur,23,23
2014,2014-03-07T19:30:00Z,Fylkir,KR,28,29
2014,2014-03-07T20:00:00Z,Selfoss,Hamrarnir,37,21
2014,2014-03-07T20:00:00Z,Grótta,ÍH,25,26
2014,2014-03-08T13:30:00Z,Víkingur,Hamrarnir,32,33
2014,2014-03-14T18:30:00Z,Þróttur,Afturelding,18,41
2014,2014-03-14T19:30:00Z,Stjarnan,Fylkir,35,18
2014,2014-03-14T20:15:00Z,KR,Selfoss,21,22
2014,2014-03-15T15:30:00Z,ÍH,Víkingur,20,30
2014,2014-03-15T16:00:00Z,Hamrarnir,Grótta,24,32
2014,2014-03-18T20:30:00Z,ÍH,Afturelding,20,21
2014,2014-03-21T18:30:00Z,Þróttur,Fylkir,27,27
2014,2014-03-21T19:00:00Z,Afturelding,Fjölnir,31,21
2014,2014-03-21T20:00:00Z,Selfoss,Stjarnan,31,25
2014,2014-03-21T20:15:00Z,KR,Grótta,19,20
2014,2014-03-28T19:30:00Z,Fjölnir,Fylkir,30,16
2014,2014-03-28T19:30:00Z,Stjarnan,Grótta,33,20
2014,2014-03-28T19:30:00Z,Þróttur,Selfoss,21,34
2014,2014-03-28T20:00:00Z,KR,Víkingur,31,29
2014,2014-03-29T16:00:00Z,Hamrarnir,ÍH,29,25
2014,2014-04-11T19:30:00Z,Víkingur,Stjarnan,24,34
2014,2014-04-11T19:30:00Z,Selfoss,Fjölnir,29,23
2014,2014-04-11T19:30:00Z,ÍH,KR,24,26
2014,2014-04-11T19:30:00Z,Grótta,Þróttur,31,22
2014,2014-04-11T19:30:00Z,Fylkir,Afturelding,20,37
2014,2014-04-15T19:30:00Z,Afturelding,Selfoss,25,23
2014,2014-04-15T19:30:00Z,Þróttur,Víkingur,26,31
2014,2014-04-15T19:30:00Z,Stjarnan,ÍH,36,22
2014,2014-04-15T19:30:00Z,KR,Hamrarnir,29,32
2014,2014-04-15T19:30:00Z,Fjölnir,Grótta,20,28
2013,2012-09-28T19:30:00Z,Grótta,Selfoss,24,25
2013,2012-09-28T19:30:00Z,Fylkir,Fjölnir,24,24
2013,2012-09-28T19:30:00Z,Þróttur,Víkingur,20,35
2013,2012-09-29T15:00:00Z,ÍBV,Stjarnan,22,22
2013,2012-10-04T18:00:00Z,Víkingur,ÍBV,23,22
2013,2012-10-05T19:30:00Z,Fjölnir,Þróttur,27,29
2013,2012-10-05T19:30:00Z,Stjarnan,Grótta,34,24
2013,2012-10-05T19:30:00Z,Selfoss,Fylkir,29,14
2013,2012-10-12T19:30:00Z,Grótta,Víkingur,24,25
2013,2012-10-12T19:30:00Z,Fylkir,Þróttur,24,29
2013,2012-10-12T19:30:00Z,Selfoss,Stjarnan,23,26
2013,2012-10-14T15:00:00Z,ÍBV,Fjölnir,42,24
2013,2012-10-16T20:00:00Z,Fjölnir,Grótta,23,32
2013,2012-10-18T19:30:00Z,Stjarnan,Fylkir,36,23
2013,2012-10-19T19:30:00Z,Víkingur,Selfoss,23,25
2013,2012-10-20T13:30:00Z,Þróttur,ÍBV,17,36
2013,2012-10-25T19:30:00Z,Stjarnan,Víkingur,25,25
2013,2012-10-26T19:30:00Z,Fylkir,ÍBV,26,34
2013,2012-10-26T19:30:00Z,Selfoss,Fjölnir,27,21
2013,2012-10-26T19:30:00Z,Grótta,Þróttur,23,18
2013,2012-11-08T19:00:00Z,Víkingur,Fylkir,28,23
2013,2012-11-09T19:30:00Z,Þróttur,Selfoss,19,35
2013,2012-11-09T19:30:00Z,Fjölnir,Stjarnan,24,28
2013,2012-11-10T15:00:00Z,ÍBV,Grótta,35,18
2013,2012-11-16T19:30:00Z,Stjarnan,Þróttur,43,24
2013,2012-11-16T19:30:00Z,Víkingur,Fjölnir,28,20
2013,2012-11-16T19:30:00Z,Selfoss,ÍBV,26,32
2013,2012-11-16T20:00:00Z,Fylkir,Grótta,25,41
2013,2012-11-22T19:30:00Z,Víkingur,Þróttur,25,23
2013,2012-11-23T19:30:00Z,Selfoss,Grótta,29,31
2013,2012-11-23T20:30:00Z,Fjölnir,Fylkir,31,23
2013,2012-11-24T13:30:00Z,Stjarnan,ÍBV,21,21
2013,2012-11-28T19:30:00Z,Grótta,Stjarnan,29,31
2013,2012-11-29T18:30:00Z,Þróttur,Fjölnir,19,24
2013,2012-11-30T19:30:00Z,Fylkir,Selfoss,25,35
2013,2012-12-01T13:30:00Z,ÍBV,Víkingur,23,22
2013,2012-12-07T19:30:00Z,Stjarnan,Selfoss,31,20
2013,2012-12-07T19:30:00Z,Þróttur,Fylkir,21,24
2013,2012-12-07T19:30:00Z,Víkingur,Grótta,20,24
2013,2012-12-08T13:30:00Z,Fjölnir,ÍBV,18,40
2013,2012-12-14T19:30:00Z,Grótta,Fjölnir,27,29
2013,2012-12-14T19:30:00Z,Selfoss,Víkingur,15,33
2013,2012-12-14T19:30:00Z,Fylkir,Stjarnan,21,39
2013,2012-12-15T13:00:00Z,ÍBV,Þróttur,41,34
2013,2013-01-31T18:30:00Z,Þróttur,Grótta,22,31
2013,2013-02-01T19:30:00Z,Víkingur,Stjarnan,24,18
2013,2013-02-01T19:30:00Z,Fjölnir,Selfoss,18,27
2013,2013-02-02T13:30:00Z,ÍBV,Fylkir,35,19
2013,2013-02-07T19:30:00Z,Fylkir,Víkingur,16,31
2013,2013-02-08T19:30:00Z,Selfoss,Þróttur,35,23
2013,2013-02-08T19:30:00Z,Stjarnan,Fjölnir,35,22
2013,2013-02-09T13:30:00Z,Grótta,ÍBV,24,25
2013,2013-02-14T18:30:00Z,Þróttur,Stjarnan,24,22
2013,2013-02-15T19:30:00Z,Fjölnir,Víkingur,19,27
2013,2013-02-15T19:30:00Z,Grótta,Fylkir,27,25
2013,2013-02-16T13:30:00Z,ÍBV,Selfoss,26,25
2013,2013-02-19T18:00:00Z,Selfoss,ÍBV,25,25
2013,2013-02-19T19:30:00Z,Víkingur,Þróttur,31,26
2013,2013-02-19T20:00:00Z,Fylkir,Grótta,18,25
2013,2013-02-19T20:00:00Z,Stjarnan,Fjölnir,33,20
2013,2013-02-22T19:30:00Z,Víkingur,Selfoss,27,23
2013,2013-02-22T19:30:00Z,Stjarnan,Fylkir,32,22
2013,2013-02-23T13:30:00Z,ÍBV,Fjölnir,40,20
2013,2013-02-26T18:30:00Z,Þróttur,Grótta,29,34
2013,2013-02-26T19:30:00Z,Selfoss,Fjölnir,33,18
2013,2013-03-01T19:30:00Z,Fylkir,ÍBV,16,38
2013,2013-03-01T19:30:00Z,Grótta,Stjarnan,26,19
2013,2013-03-01T19:30:00Z,Selfoss,Þróttur,25,21
2013,2013-03-01T19:30:00Z,Fjölnir,Víkingur,14,26
2013,2013-03-03T16:30:00Z,Þróttur,Stjarnan,20,31
2013,2013-03-05T18:00:00Z,ÍBV,Grótta,32,23
2013,2013-03-05T19:30:00Z,Víkingur,Fylkir,36,29
2013,2013-03-12T19:30:00Z,Grótta,Víkingur,29,25
2013,2013-03-12T19:30:00Z,Fylkir,Selfoss,18,28
2013,2013-03-12T19:30:00Z,Fjölnir,Þróttur,20,24
2013,2013-03-15T19:30:00Z,ÍBV,Þróttur,25,14
2013,2013-03-15T19:30:00Z,Fjölnir,Fylkir,23,23
2013,2013-03-15T19:30:00Z,Víkingur,Stjarnan,18,28
2013,2013-03-15T19:30:00Z,Selfoss,Grótta,23,24
2013,2013-03-18T18:30:00Z,Stjarnan,ÍBV,24,27
2013,2013-03-21T18:30:00Z,Þróttur,Fylkir,33,27
2013,2013-03-22T19:30:00Z,Grótta,Fjölnir,35,19
2013,2013-03-22T19:30:00Z,Stjarnan,Selfoss,33,23
2013,2013-03-22T19:30:00Z,ÍBV,Víkingur,26,18
2012,2011-09-30T19:30:00Z,Víkingur,Fjölnir,26,23
2012,2011-09-30T20:00:00Z,Stjarnan,Selfoss,29,23
2012,2011-10-02T13:00:00Z,ÍBV,ÍR,30,27
2012,2011-10-06T18:30:00Z,Selfoss,ÍBV,24,37
2012,2011-10-07T19:30:00Z,Fjölnir,ÍR,15,35
2012,2011-10-07T19:30:00Z,Víkingur,Stjarnan,26,24
2012,2011-10-14T19:30:00Z,ÍR,Selfoss,27,27
2012,2011-10-14T20:00:00Z,Stjarnan,Fjölnir,35,22
2012,2011-10-15T15:00:00Z,ÍBV,Víkingur,22,19
2012,2011-10-21T19:30:00Z,Víkingur,ÍR,20,22
2012,2011-10-21T19:30:00Z,Fjölnir,Selfoss,19,26
2012,2011-10-23T13:00:00Z,Stjarnan,ÍBV,28,31
2012,2011-10-28T19:30:00Z,Selfoss,Víkingur,29,32
2012,2011-10-28T19:30:00Z,ÍR,Stjarnan,35,35
2012,2011-10-30T13:30:00Z,ÍBV,Fjölnir,31,19
2012,2011-11-11T19:30:00Z,ÍR,ÍBV,36,31
2012,2011-11-11T19:30:00Z,Selfoss,Stjarnan,25,27
2012,2011-11-11T19:30:00Z,Fjölnir,Víkingur,19,30
2012,2011-11-17T18:30:00Z,ÍR,Fjölnir,22,20
2012,2011-11-18T20:00:00Z,Stjarnan,Víkingur,25,23
2012,2011-11-19T15:00:00Z,ÍBV,Selfoss,35,32
2012,2011-11-25T19:30:00Z,Fjölnir,Stjarnan,25,30
2012,2011-11-25T19:30:00Z,Selfoss,ÍR,26,27
2012,2011-11-26T13:00:00Z,Víkingur,ÍBV,25,18
2012,2011-12-02T19:30:00Z,Selfoss,Fjölnir,37,19
2012,2011-12-02T19:30:00Z,ÍR,Víkingur,31,30
2012,2011-12-03T14:00:00Z,ÍBV,Stjarnan,27,29
2012,2011-12-09T19:30:00Z,Stjarnan,ÍR,30,31
2012,2011-12-09T19:30:00Z,Víkingur,Selfoss,22,22
2012,2011-12-10T13:00:00Z,Fjölnir,ÍBV,23,27
2012,2011-12-16T19:30:00Z,Stjarnan,Selfoss,26,26
2012,2011-12-16T19:30:00Z,Víkingur,Fjölnir,34,16
2012,2011-12-17T13:00:00Z,ÍBV,ÍR,27,34
2012,2012-02-03T19:30:00Z,Víkingur,Stjarnan,33,27
2012,2012-02-03T19:30:00Z,Fjölnir,ÍR,22,32
2012,2012-02-04T14:00:00Z,Selfoss,ÍBV,21,20
2012,2012-02-10T19:30:00Z,ÍR,Selfoss,28,28
2012,2012-02-10T19:30:00Z,Stjarnan,Fjölnir,29,19
2012,2012-02-11T13:00:00Z,ÍBV,Víkingur,21,22
2012,2012-02-17T19:30:00Z,Víkingur,ÍR,30,29
2012,2012-02-17T19:30:00Z,Fjölnir,Selfoss,19,28
2012,2012-02-18T13:00:00Z,Stjarnan,ÍBV,37,30
2012,2012-03-02T19:30:00Z,ÍR,Stjarnan,30,28
2012,2012-03-02T19:30:00Z,Selfoss,Víkingur,22,23
2012,2012-03-03T14:00:00Z,ÍBV,Fjölnir,28,18
2012,2012-03-09T19:30:00Z,Fjölnir,Víkingur,22,28
2012,2012-03-09T19:30:00Z,Selfoss,Stjarnan,28,27
2012,2012-03-10T16:00:00Z,ÍR,ÍBV,29,23
2012,2012-03-13T18:00:00Z,ÍBV,Selfoss,21,23
2012,2012-03-13T19:30:00Z,Stjarnan,Víkingur,22,21
2012,2012-03-13T19:30:00Z,ÍR,Fjölnir,29,24
2012,2012-03-16T19:30:00Z,Selfoss,ÍR,31,25
2012,2012-03-16T19:30:00Z,Fjölnir,Stjarnan,27,37
2012,2012-03-17T13:00:00Z,Víkingur,ÍBV,22,23
2012,2012-03-23T19:30:00Z,Selfoss,Fjölnir,28,16
2012,2012-03-23T19:30:00Z,ÍBV,Stjarnan,25,25
2012,2012-03-23T19:30:00Z,ÍR,Víkingur,26,20
2012,2012-03-30T19:30:00Z,Víkingur,Selfoss,25,29
2012,2012-03-30T19:30:00Z,Fjölnir,ÍBV,29,35
2012,2012-03-30T19:30:00Z,Stjarnan,ÍR,26,29
2011,2010-10-01T19:30:00Z,Stjarnan,Fjölnir,33,16
2011,2010-10-01T19:30:00Z,Víkingur,FH,26,27
2011,2010-10-01T20:30:00Z,ÍR,Grótta,25,29
2011,2010-10-02T13:00:00Z,Selfoss,ÍBV,25,26
2011,2010-10-07T19:30:00Z,Fjölnir,ÍR,19,33
2011,2010-10-08T19:30:00Z,Víkingur,Selfoss,39,28
2011,2010-10-08T20:00:00Z,FH,Grótta,27,23
2011,2010-10-09T15:00:00Z,ÍBV,Stjarnan,21,18
2011,2010-10-14T18:15:00Z,ÍR,ÍBV,30,30
2011,2010-10-15T19:30:00Z,Selfoss,FH,26,32
2011,2010-10-15T19:30:00Z,Stjarnan,Víkingur,31,21
2011,2010-10-15T19:30:00Z,Grótta,Fjölnir,27,15
2011,2010-10-21T20:30:00Z,Fjölnir,FH,26,29
2011,2010-10-22T19:30:00Z,Selfoss,Stjarnan,21,27
2011,2010-10-22T19:30:00Z,Víkingur,ÍR,29,33
2011,2010-10-23T15:00:00Z,ÍBV,Grótta,24,24
2011,2010-10-26T19:30:00Z,Grótta,Víkingur,29,28
2011,2010-10-26T19:30:00Z,Stjarnan,FH,34,26
2011,2010-10-26T19:30:00Z,ÍR,Selfoss,35,22
2011,2010-10-30T15:30:00Z,Fjölnir,ÍBV,21,31
2011,2010-11-04T19:30:00Z,Víkingur,Fjölnir,29,26
2011,2010-11-05T19:30:00Z,Stjarnan,ÍR,28,30
2011,2010-11-05T19:30:00Z,Selfoss,Grótta,23,30
2011,2010-11-06T13:00:00Z,FH,ÍBV,27,28
2011,2010-11-12T19:30:00Z,ÍR,FH,31,28
2011,2010-11-12T19:30:00Z,Grótta,Stjarnan,33,30
2011,2010-11-12T20:00:00Z,Fjölnir,Selfoss,23,27
2011,2010-11-13T13:00:00Z,ÍBV,Víkingur,29,29
2011,2010-11-18T20:00:00Z,FH,Víkingur,24,30
2011,2010-11-19T19:30:00Z,Grótta,ÍR,26,21
2011,2010-11-19T20:00:00Z,Fjölnir,Stjarnan,26,36
2011,2010-11-20T15:00:00Z,ÍBV,Selfoss,28,30
2011,2010-11-25T19:30:00Z,ÍR,Fjölnir,34,23
2011,2010-11-26T19:30:00Z,Selfoss,Víkingur,36,32
2011,2010-11-26T19:30:00Z,Grótta,FH,35,24
2011,2010-11-27T13:00:00Z,Stjarnan,ÍBV,29,20
2011,2010-12-02T19:30:00Z,Víkingur,Stjarnan,25,29
2011,2010-12-03T20:00:00Z,Fjölnir,Grótta,19,35
2011,2010-12-03T20:00:00Z,FH,Selfoss,18,20
2011,2010-12-04T13:00:00Z,ÍBV,ÍR,20,23
2011,2010-12-10T19:30:00Z,ÍR,Víkingur,31,28
2011,2010-12-10T19:30:00Z,Stjarnan,Selfoss,38,28
2011,2010-12-10T20:00:00Z,FH,Fjölnir,31,21
2011,2010-12-11T13:00:00Z,Grótta,ÍBV,29,20
2011,2011-01-29T15:00:00Z,ÍBV,Fjölnir,32,29
2011,2011-01-31T19:30:00Z,Selfoss,ÍR,33,31
2011,2011-02-01T19:30:00Z,Víkingur,Grótta,30,32
2011,2011-02-01T20:00:00Z,FH,Stjarnan,21,24
2011,2011-02-04T18:30:00Z,Fjölnir,Víkingur,29,35
2011,2011-02-04T19:00:00Z,ÍBV,FH,26,25
2011,2011-02-04T19:30:00Z,Grótta,Selfoss,39,18
2011,2011-02-04T19:30:00Z,ÍR,Stjarnan,29,28
2011,2011-02-11T19:30:00Z,Stjarnan,Grótta,22,22
2011,2011-02-11T19:30:00Z,Selfoss,Fjölnir,29,30
2011,2011-02-11T20:00:00Z,FH,ÍR,25,27
2011,2011-02-13T15:00:00Z,Víkingur,ÍBV,30,27
2011,2011-02-18T19:30:00Z,Fjölnir,Víkingur,25,35
2011,2011-02-18T19:30:00Z,ÍR,Selfoss,28,23
2011,2011-02-18T19:30:00Z,Stjarnan,FH,22,17
2011,2011-02-19T13:00:00Z,ÍBV,Grótta,24,31
2011,2011-03-04T19:30:00Z,Selfoss,Víkingur,22,20
2011,2011-03-04T19:30:00Z,Stjarnan,Fjölnir,26,27
2011,2011-03-04T19:30:00Z,Grótta,FH,32,22
2011,2011-03-05T13:00:00Z,ÍR,ÍBV,33,22
2011,2011-03-08T19:30:00Z,Víkingur,Stjarnan,20,19
2011,2011-03-08T19:30:00Z,Fjölnir,Grótta,28,46
2011,2011-03-08T19:30:00Z,ÍBV,Selfoss,25,23
2011,2011-03-08T20:00:00Z,FH,ÍR,20,35
2011,2011-03-18T18:00:00Z,ÍBV,FH,27,23
2011,2011-03-18T19:30:00Z,ÍR,Fjölnir,35,16
2011,2011-03-18T19:30:00Z,Selfoss,Stjarnan,22,27
2011,2011-03-18T19:30:00Z,Grótta,Víkingur,26,25
2011,2011-03-24T19:30:00Z,Víkingur,ÍR,26,25
2011,2011-03-25T19:30:00Z,Stjarnan,Grótta,26,21
2011,2011-03-25T20:00:00Z,FH,Selfoss,29,35
2011,2011-03-25T20:00:00Z,Fjölnir,ÍBV,23,30
2011,2011-04-01T19:30:00Z,ÍBV,Víkingur,32,22
2011,2011-04-01T19:30:00Z,Grótta,Selfoss,38,25
2011,2011-04-01T19:30:00Z,ÍR,Stjarnan,32,29
2011,2011-04-01T20:00:00Z,FH,Fjölnir,29,26
2011,2011-04-08T19:30:00Z,Stjarnan,ÍBV,30,26
2011,2011-04-08T19:30:00Z,Víkingur,FH,24,24
2011,2011-04-08T19:30:00Z,Selfoss,Fjölnir,26,27
2011,2011-04-08T19:30:00Z,Grótta,ÍR,26,24
2010,2009-10-09T20:00:00Z,Fjölnir,Selfoss,14,32
2010,2009-10-10T13:30:00Z,Afturelding,ÍBV,27,22
2010,2009-10-11T15:30:00Z,ÍR,Víkingur,30,28
2010,2009-10-16T19:30:00Z,Víkingur,Fjölnir,32,14
2010,2009-10-16T21:00:00Z,Þróttur,Afturelding,20,28
2010,2009-10-18T14:30:00Z,ÍBV,ÍR,32,25
2010,2009-10-23T19:30:00Z,Selfoss,Víkingur,22,20
2010,2009-10-24T13:30:00Z,Fjölnir,ÍBV,26,40
2010,2009-10-25T15:30:00Z,ÍR,Þróttur,33,27
2010,2009-11-03T19:30:00Z,Afturelding,ÍR,29,23
2010,2009-11-03T20:15:00Z,Þróttur,Fjölnir,20,22
2010,2009-11-06T19:30:00Z,Selfoss,Þróttur,35,22
2010,2009-11-06T20:00:00Z,Fjölnir,Afturelding,19,33
2010,2009-11-07T13:30:00Z,Víkingur,ÍBV,33,23
2010,2009-11-10T19:30:00Z,Afturelding,Selfoss,26,25
2010,2009-11-13T19:00:00Z,Þróttur,Víkingur,19,24
2010,2009-11-14T13:30:00Z,ÍBV,Selfoss,23,25
2010,2009-11-15T15:30:00Z,ÍR,Fjölnir,27,18
2010,2009-11-20T19:30:00Z,Selfoss,ÍR,32,28
2010,2009-11-20T19:30:00Z,Víkingur,Afturelding,23,23
2010,2009-11-27T19:30:00Z,Selfoss,Fjölnir,36,17
2010,2009-11-28T13:30:00Z,ÍBV,Afturelding,29,26
2010,2009-12-04T19:30:00Z,Afturelding,Þróttur,30,21
2010,2009-12-04T20:00:00Z,Fjölnir,Víkingur,19,34
2010,2009-12-05T13:30:00Z,ÍR,ÍBV,27,29
2010,2009-12-10T18:30:00Z,Þróttur,ÍR,18,32
2010,2009-12-11T19:30:00Z,Víkingur,Selfoss,30,32
2010,2009-12-19T14:00:00Z,ÍBV,Fjölnir,38,16
2010,2010-01-16T13:30:00Z,ÍBV,Þróttur,35,26
2010,2010-01-21T20:30:00Z,Fjölnir,Þróttur,28,28
2010,2010-01-22T19:30:00Z,Selfoss,ÍBV,33,29
2010,2010-01-24T15:30:00Z,ÍR,Afturelding,19,28
2010,2010-01-27T19:30:00Z,Víkingur,ÍR,25,23
2010,2010-01-29T19:30:00Z,Þróttur,Selfoss,20,44
2010,2010-01-29T19:30:00Z,Afturelding,Fjölnir,33,16
2010,2010-01-30T15:15:00Z,ÍBV,Víkingur,29,27
2010,2010-02-05T19:30:00Z,Selfoss,Afturelding,32,23
2010,2010-02-05T19:30:00Z,Víkingur,Þróttur,29,14
2010,2010-02-05T20:00:00Z,Fjölnir,ÍR,24,29
2010,2010-02-09T19:30:00Z,Afturelding,Víkingur,25,23
2010,2010-02-09T19:30:00Z,ÍR,Selfoss,30,28
2010,2010-02-14T14:00:00Z,Þróttur,ÍBV,26,27
2010,2010-02-19T19:30:00Z,Víkingur,Selfoss,27,33
2010,2010-02-19T19:30:00Z,Afturelding,Þróttur,28,18
2010,2010-02-20T13:30:00Z,ÍBV,Fjölnir,36,20
2010,2010-03-05T19:30:00Z,Selfoss,Fjölnir,34,17
2010,2010-03-05T19:30:00Z,Afturelding,Víkingur,29,25
2010,2010-03-07T16:00:00Z,Þróttur,ÍR,23,28
2010,2010-03-11T19:00:00Z,Fjölnir,Afturelding,19,32
2010,2010-03-12T19:30:00Z,Víkingur,Þróttur,39,19
2010,2010-03-13T13:30:00Z,ÍR,ÍBV,27,35
2010,2010-03-18T19:30:00Z,Selfoss,ÍR,30,21
2010,2010-03-19T19:30:00Z,Fjölnir,Víkingur,18,33
2010,2010-03-20T13:30:00Z,Þróttur,ÍBV,27,41
2010,2010-03-25T20:00:00Z,Fjölnir,Þróttur,25,24
2010,2010-03-26T19:30:00Z,ÍR,Afturelding,21,26
2010,2010-03-27T13:30:00Z,ÍBV,Selfoss,32,28
2010,2010-03-30T19:30:00Z,Afturelding,ÍBV,30,27
2010,2010-03-30T19:30:00Z,Víkingur,ÍR,28,16
2010,2010-03-30T19:30:00Z,Þróttur,Selfoss,23,31
2010,2010-04-07T19:30:00Z,Selfoss,Afturelding,27,24
2010,2010-04-07T19:30:00Z,ÍR,Fjölnir,29,25
2010,2010-04-08T19:30:00Z,ÍBV,Víkingur,33,32
